time,"DCVoltage V min","DCVoltage V max","DCVoltage V min","DCVoltage V max","DCVoltage V min","DCVoltage V max","DCVoltage V min","DCVoltage V max"
0.9268300000022742,5,5,5,5,5,5,3,3
0.9271500000022742,5,5,5,5,5,5,3,3
0.9274700000022742,5,5,5,5,5,5,3,3
0.9277900000022742,5,5,5,5,5,5,3,3
0.9281100000022742,5,5,5,5,5,5,3,3
0.9284300000022743,5,5,5,5,5,5,3,3
0.9287500000022743,5,5,5,5,5,5,3,3
0.9290700000022742,5,5,5,5,5,5,3,3
0.9293900000022742,5,5,5,5,5,5,3,3
0.9297100000022742,5,5,5,5,5,5,3,3
0.9300300000022742,5,5,5,5,5,5,3,3
0.9303500000022742,5,5,5,5,5,5,3,3
0.9306700000022742,5,5,5,5,5,5,3,3
0.9309900000022743,5,5,5,5,5,5,3,3
0.9313100000022743,5,5,5,5,5,5,3,3
0.9316300000022743,5,5,5,5,5,5,3,3
0.9319500000022742,5,5,5,5,5,5,3,3
0.9322700000022742,5,5,5,5,5,5,3,3
0.9325900000022742,5,5,5,5,5,5,3,3
0.9329100000022742,5,5,5,5,5,5,3,3
0.9332300000022742,5,5,5,5,5,5,3,3
0.9335500000022742,5,5,5,5,5,5,3,3
0.9338700000022743,5,5,5,5,5,5,3,3
0.9341900000022743,5,5,5,5,5,5,3,3
0.9345100000022742,5,5,5,5,5,5,3,3
0.9348300000022742,5,5,5,5,5,5,3,3
0.9351500000022742,5,5,5,5,5,5,3,3
0.9354700000022742,5,5,5,5,5,5,3,3
0.9357900000022742,5,5,5,5,5,5,3,3
0.9361100000022742,5,5,5,5,5,5,3,3
0.9364300000022743,5,5,5,5,5,5,3,3
0.9367500000022743,5,5,5,5,5,5,3,3
0.9370700000022743,5,5,5,5,5,5,3,3
0.9373900000022742,5,5,5,5,5,5,3,3
0.9377100000022742,5,5,5,5,5,5,3,3
0.9380300000022742,5,5,5,5,5,5,3,3
0.9383500000022742,5,5,5,5,5,5,3,3
0.9386700000022742,5,5,5,5,5,5,3,3
0.9389900000022742,5,5,5,5,5,5,3,3
0.9393100000022743,5,5,5,5,5,5,3,3
0.9396300000022743,5,5,5,5,5,5,3,3
0.9399500000022742,5,5,5,5,5,5,3,3
0.9402700000022742,5,5,5,5,5,5,3,3
0.9405900000022742,5,5,5,5,5,5,3,3
0.9409100000022742,5,5,5,5,5,5,3,3
0.9412300000022742,5,5,5,5,5,5,3,3
0.9415500000022742,5,5,5,5,5,5,3,3
0.9418700000022743,5,5,5,5,5,5,3,3
0.9421900000022743,5,5,5,5,5,5,3,3
0.9425100000022743,5,5,5,5,5,5,3,3
0.9428300000022742,5,5,5,5,5,5,3,3
0.9431500000022742,5,5,5,5,5,5,3,3
0.9434700000022742,5,5,5,5,5,5,3,3
0.9437900000022742,5,5,5,5,5,5,3,3
0.9441100000022742,5,5,5,5,5,5,3,3
0.9444300000022742,5,5,5,5,5,5,3,3
0.9447500000022743,5,5,5,5,5,5,3,3
0.9450700000022743,5,5,5,5,5,5,3,3
0.9453900000022742,5,5,5,5,5,5,3,3
0.9457100000022742,5,5,5,5,5,5,3,3
0.9460300000022742,5,5,5,5,5,5,3,3
0.9463500000022742,5,5,5,5,5,5,3,3
0.9466700000022742,5,5,5,5,5,5,3,3
0.9469900000022742,5,5,5,5,5,5,3,3
0.9473100000022743,5,5,5,5,5,5,3,3
0.9476300000022743,5,5,5,5,5,5,3,3
0.9479500000022743,5,5,5,5,5,5,3,3
0.9482700000022742,5,5,5,5,5,5,3,3
0.9485900000022742,5,5,5,5,5,5,3,3
0.9489100000022742,5,5,5,5,5,5,3,3
0.9492300000022742,5,5,5,5,5,5,3,3
0.9495500000022742,5,5,5,5,5,5,3,3
0.9498700000022742,5,5,5,5,5,5,3,3
0.9501900000022743,5,5,5,5,5,5,3,3
0.9505100000022743,5,5,5,5,5,5,3,3
0.9508300000022742,5,5,5,5,5,5,3,3
0.9511500000022742,5,5,5,5,5,5,3,3
0.9514700000022742,5,5,5,5,5,5,3,3
0.9517900000022742,5,5,5,5,5,5,3,3
0.9521100000022742,5,5,5,5,5,5,3,3
0.9524300000022742,5,5,5,5,5,5,3,3
0.9527500000022743,5,5,5,5,5,5,3,3
0.9530700000022743,5,5,5,5,5,5,3,3
0.9533900000022743,5,5,5,5,5,5,3,3
0.9537100000022742,5,5,5,5,5,5,3,3
0.9540300000022742,5,5,5,5,5,5,3,3
0.9543500000022742,5,5,5,5,5,5,3,3
0.9546700000022742,5,5,5,5,5,5,3,3
0.9549900000022742,5,5,5,5,5,5,3,3
0.9553100000022742,5,5,5,5,5,5,3,3
0.9556300000022743,5,5,5,5,5,5,3,3
0.9559500000022743,5,5,5,5,5,5,3,3
0.9562700000022742,5,5,5,5,5,5,3,3
0.9565900000022742,5,5,5,5,5,5,3,3
0.9569100000022742,5,5,5,5,5,5,3,3
0.9572300000022742,5,5,5,5,5,5,3,3
0.9575500000022742,5,5,5,5,5,5,3,3
0.9578700000022742,5,5,5,5,5,5,3,3
0.9581900000022743,5,5,5,5,5,5,3,3
0.9585100000022743,5,5,5,5,5,5,3,3
0.9588300000022743,5,5,5,5,5,5,3,3
0.9591500000022742,5,5,5,5,5,5,3,3
0.9594700000022742,5,5,5,5,5,5,3,3
0.9597900000022742,5,5,5,5,5,5,3,3
0.9601100000022742,5,5,5,5,5,5,3,3
0.9604300000022742,5,5,5,5,5,5,3,3
0.9607500000022742,5,5,5,5,5,5,3,3
0.9610700000022743,5,5,5,5,5,5,3,3
0.9613900000022743,5,5,5,5,5,5,3,3
0.9617100000022742,5,5,5,5,5,5,3,3
0.9620300000022742,5,5,5,5,5,5,3,3
0.9623500000022742,5,5,5,5,5,5,3,3
0.9626700000022742,5,5,5,5,5,5,3,3
0.9629900000022742,5,5,5,5,5,5,3,3
0.9633100000022742,5,5,5,5,5,5,3,3
0.9636300000022743,5,5,5,5,5,5,3,3
0.9639500000022743,5,5,5,5,5,5,3,3
0.9642700000022743,5,5,5,5,5,5,3,3
0.9645900000022742,5,5,5,5,5,5,3,3
0.9649100000022742,5,5,5,5,5,5,3,3
0.9652300000022742,5,5,5,5,5,5,3,3
0.9655500000022742,5,5,5,5,5,5,3,3
0.9658700000022742,5,5,5,5,5,5,3,3
0.9661900000022743,5,5,5,5,5,5,3,3
0.9665100000022743,5,5,5,5,5,5,3,3
0.9668300000022743,5,5,5,5,5,5,3,3
0.9671500000022742,5,5,5,5,5,5,3,3
0.9674700000022742,5,5,5,5,5,5,3,3
0.9677900000022742,5,5,5,5,5,5,3,3
0.9681100000022742,5,5,5,5,5,5,3,3
0.9684300000022742,5,5,5,5,5,5,3,3
0.9687500000022742,5,5,5,5,5,5,3,3
0.9690700000022743,5,5,5,5,5,5,3,3
0.9693900000022743,5,5,5,5,5,5,3,3
0.9697100000022743,5,5,5,5,5,5,3,3
0.9700300000022742,5,5,5,5,5,5,3,3
0.9703500000022742,5,5,5,5,5,5,3,3
0.9706700000022742,5,5,5,5,5,5,3,3
0.9709900000022742,5,5,5,5,5,5,3,3
0.9713100000022742,5,5,5,5,5,5,3,3
0.9716300000022742,5,5,5,5,5,5,3,3
0.9719500000022743,5,5,5,5,5,5,3,3
0.9722700000022743,5,5,5,5,5,5,3,3
0.9725900000022742,5,5,5,5,5,5,3,3
0.9729100000022742,5,5,5,5,5,5,3,3
0.9732300000022742,5,5,5,5,5,5,3,3
0.9735500000022742,5,5,5,5,5,5,3,3
0.9738700000022742,5,5,5,5,5,5,3,3
0.9741900000022742,5,5,5,5,5,5,3,3
0.9745100000022743,5,5,5,5,5,5,3,3
0.9748300000022743,5,5,5,5,5,5,3,3
0.9751500000022743,5,5,5,5,5,5,3,3
0.9754700000022742,5,5,5,5,5,5,3,3
0.9757900000022742,5,5,5,5,5,5,3,3
0.9761100000022742,5,5,5,5,5,5,3,3
0.9764300000022742,5,5,5,5,5,5,3,3
0.9767500000022742,5,5,5,5,5,5,3,3
0.9770700000022743,5,5,5,5,5,5,3,3
0.9773900000022743,5,5,5,5,5,5,3,3
0.9777100000022743,5,5,5,5,5,5,3,3
0.9780300000022742,5,5,5,5,5,5,3,3
0.9783500000022742,5,5,5,5,5,5,3,3
0.9786700000022742,5,5,5,5,5,5,3,3
0.9789900000022742,5,5,5,5,5,5,3,3
0.9793100000022742,5,5,5,5,5,5,3,3
0.9796300000022742,5,5,5,5,5,5,3,3
0.9799500000022743,5,5,5,5,5,5,3,3
0.9802700000022743,5,5,5,5,5,5,3,3
0.9805900000022743,5,5,5,5,5,5,3,3
0.9809100000022742,5,5,5,5,5,5,3,3
0.9812300000022742,5,5,5,5,5,5,3,3
0.9815500000022742,5,5,5,5,5,5,3,3
0.9818700000022742,5,5,5,5,5,5,3,3
0.9821900000022742,5,5,5,5,5,5,3,3
0.9825100000022742,5,5,5,5,5,5,3,3
0.9828300000022743,5,5,5,5,5,5,3,3
0.9831500000022743,5,5,5,5,5,5,3,3
0.9834700000022742,5,5,5,5,5,5,3,3
0.9837900000022742,5,5,5,5,5,5,3,3
0.9841100000022742,5,5,5,5,5,5,3,3
0.9844300000022742,5,5,5,5,5,5,3,3
0.9847500000022742,5,5,5,5,5,5,3,3
0.9850700000022742,5,5,5,5,5,5,3,3
0.9853900000022743,5,5,5,5,5,5,3,3
0.9857100000022743,5,5,5,5,5,5,3,3
0.9860300000022743,5,5,5,5,5,5,3,3
0.9863500000022742,5,5,5,5,5,5,3,3
0.9866700000022742,5,5,5,5,5,5,3,3
0.9869900000022742,5,5,5,5,5,5,3,3
0.9873100000022742,5,5,5,5,5,5,3,3
0.9876300000022742,5,5,5,5,5,5,3,3
0.9879500000022743,5,5,5,5,5,5,3,3
0.9882700000022743,5,5,5,5,5,5,3,3
0.9885900000022743,5,5,5,5,5,5,3,3
0.9889100000022742,5,5,5,5,5,5,3,3
0.9892300000022742,5,5,5,5,5,5,3,3
0.9895500000022742,5,5,5,5,5,5,3,3
0.9898700000022742,5,5,5,5,5,5,3,3
0.9901900000022742,5,5,5,5,5,5,3,3
0.9905100000022742,5,5,5,5,5,5,3,3
0.9908300000022743,5,5,5,5,5,5,3,3
0.9911500000022743,5,5,5,5,5,5,3,3
0.9914700000022743,5,5,5,5,5,5,3,3
0.9917900000022742,5,5,5,5,5,5,3,3
0.9921100000022742,5,5,5,5,5,5,3,3
0.9924300000022742,5,5,5,5,5,5,3,3
0.9927500000022742,5,5,5,5,5,5,3,3
0.9930700000022742,5,5,5,5,5,5,3,3
